Year,Month,Day,Stock 1,Stock 2,Stock 3,Stock 4,Stock 5,Index,EURUSD,USDEUR
2017,2,10,162.031006,75.31945,105.256462,127.620224,42.190903,220.810501,1.065,0.938967136150235
2017,2,13,162.647644,75.757568,105.632164,128.750366,42.719467,222.012253,1.0603,0.943129303027445
2017,2,14,163.345901,75.593285,106.287247,130.421463,43.455685,222.899277,1.0577,0.945447669471495
2017,2,15,164.751495,75.903618,106.142738,130.894775,43.880421,224.062897,1.0597,0.943663300934227
2017,2,16,164.524765,75.11866,106.65332,130.740219,43.521755,223.872147,1.066,0.938086303939962
2017,2,17,163.835602,74.625778,106.02713,131.097626,43.559505,224.225021,1.0614,0.942151874882231
2017,2,21,163.463821,74.744431,105.978981,132.04425,43.946495,225.560318,1.0551,0.947777461851957
2017,2,22,164.270859,73.868202,106.084938,132.440292,43.908733,225.360016,1.0555,0.947418285172904
2017,2,23,164.724289,74.644035,105.709229,131.880051,43.965378,225.51265,1.0586,0.944643869261289
2017,2,24,164.452225,74.005119,106.277611,132.005615,42.974308,225.798782,1.058,0.945179584120983
2017,2,27,162.683914,74.424965,106.19091,132.266418,43.266911,226.151688,1.0624,0.941265060240964
2017,2,28,163.064819,74.224174,106.05603,132.324371,43.106449,225.54126,1.0618,0.941796948577887
2017,3,1,164.996353,75.775833,106.971237,135.028976,44.182461,228.698273,1.0564,0.946611132146914
2017,3,2,163.708633,76.031403,106.537712,134.227295,43.682209,227.258072,1.0514,0.951112801978315
2017,3,3,163.273376,75.264694,107.163895,135.019348,44.201336,227.401123,1.0552,0.947687642153146
2017,3,6,163.654251,75.602409,106.614784,134.59433,43.955929,226.723969,1.0586,0.944643869261289
2017,3,7,163.572601,75.31945,106.797821,134.768204,43.729404,226.046722,1.0582,0.945000945000945
2017,3,8,162.729263,73.959473,106.778549,134.265915,43.786041,225.62709,1.0547,0.948136910969944
2017,3,9,160.670776,74.543633,106.961594,133.956802,44.059761,225.913239,1.0586,0.944643869261289
2017,3,10,161.260223,74.488876,106.855629,134.401154,43.880421,226.704865,1.0667,0.937470704040499
2017,3,13,160.017868,74.315437,107.43364,134.459091,43.663338,226.819351,1.067,0.937207122774133
2017,3,14,159.346817,73.922974,108.194679,134.256256,43.59726,225.951355,1.0645,0.939408172851104
2017,3,15,159.428436,74.844849,107.770821,135.676193,43.276344,227.906631,1.063,0.940733772342427
2017,3,16,160.725174,74.908737,107.616669,135.898361,43.729404,227.458359,1.0738,0.931272117712796
2017,3,17,159.28334,74.844849,107.664841,135.222229,42.492935,227.058929,1.0742,0.930925339787749
2017,3,20,159.32869,74.844849,108.580032,136.642136,42.087074,226.809845,1.0754,0.929886553840432
2017,3,21,157.678299,74.689667,107.655205,135.077301,40.265408,223.89772,1.081,0.925069380203515
2017,3,22,158.494415,74.625778,107.973122,136.6035,39.840664,224.424576,1.08,0.925925925925926
2017,3,23,158.530716,74.717056,108.127258,136.120514,40.199345,224.185089,1.0787,0.927041809585612
2017,3,24,157.632935,74.142029,108.030914,135.850052,40.076633,224.022263,1.0806,0.925411808254673
2017,3,27,157.578522,74.160286,108.262131,136.081879,39.246037,223.792328,1.0882,0.918948722661275
2017,3,28,158.249557,74.698792,108.907578,138.902451,40.104954,225.420807,1.0852,0.921489126428308
2017,3,29,157.732712,74.863098,108.406624,139.211563,40.397549,225.631577,1.0756,0.929713648196356
2017,3,30,157.660141,76.396492,109.032806,139.028015,40.992188,226.350021,1.0726,0.93231400335633
2017,3,31,157.914032,74.853981,109.235123,138.767197,40.435303,225.823181,1.0698,0.93475415965601
2017,4,3,158.240509,74.908737,109.052078,138.805832,40.312603,225.430435,1.0655,0.938526513374003
2017,4,4,158.258636,75.182556,108.897942,139.839371,40.123829,225.574097,1.0664,0.937734433608402
2017,4,5,156.771454,75.32859,108.859413,139.11496,39.397049,224.903549,1.0661,0.937998311603039
2017,4,6,156.3815,75.766701,108.907578,138.767197,39.727402,225.535812,1.0651,0.938878978499672
2017,4,7,156.100403,75.538521,108.454796,138.458099,39.595264,225.305893,1.0616,0.94197437829691
2017,4,10,155.247986,75.876236,108.310295,138.2939,39.557503,225.440002,1.0606,0.942862530643032
2017,4,11,154.685776,75.611526,108.926842,136.806366,39.246037,225.171783,1.0614,0.942151874882231
2017,4,12,154.758286,75.730202,108.897942,136.970566,38.764652,224.185089,1.0611,0.942418245217228
2017,4,13,153.733597,74.56189,109.052078,136.246109,38.405983,222.729019,1.063,0.940733772342427
2017,4,17,155.157303,74.461479,109.610817,136.999512,39.161091,224.702408,1.066,0.938086303939962
2017,4,18,154.205154,73.97773,110.005806,136.391006,38.896797,224.03183,1.0706,0.934055669717915
2017,4,19,146.624115,73.466591,109.562668,135.888687,39.680218,223.619934,1.0707,0.933968431867003
2017,4,20,147.177277,73.941238,110.583824,137.588776,40.114388,225.440002,1.0758,0.92954080684142
2017,4,21,145.436172,73.649155,110.246643,137.424545,39.453678,224.721527,1.0694,0.935103796521414
2017,4,24,145.771698,74.032494,109.53376,138.747894,41.114887,227.193008,1.0846,0.921998893601328
2017,4,25,145.445267,74.598404,110.959526,139.60759,41.78503,228.514954,1.0941,0.91399323645005
2017,4,26,145.145981,74.297203,111.344872,138.78653,41.879421,228.371292,1.0872,0.919793966151582
2017,4,27,145.38176,74.169403,111.595345,138.892776,41.282101,228.562836,1.0864,0.920471281296024
2017,4,28,145.354553,74.525383,111.364136,138.757538,41.120903,228.064743,1.0895,0.917852225791648
2017,5,1,144.039658,74.899597,110.526016,141.587769,41.471725,228.639481,1.0912,0.916422287390029
2017,5,2,144.275452,74.89048,110.179207,142.486099,41.101948,228.725708,1.091,0.916590284142988
2017,5,3,143.849228,75.483757,107.529976,142.051422,41.225201,228.447876,1.092,0.915750915750916
2017,5,4,144.230118,74.516251,107.096474,141.539459,41.035576,228.716125,1.0967,0.911826388255676
2017,5,5,140.602814,74.863098,107.886414,143.886719,40.845951,229.616577,1.0996,0.909421607857403
2017,5,8,140.126648,75.657181,107.337303,147.798767,40.789059,229.578278,1.0928,0.915080527086384
2017,5,9,139.28421,75.127777,107.963478,148.745392,40.608913,229.367523,1.0875,0.919540229885058
2017,5,10,138.49675,75.468697,105.6418,148.040237,40.86491,229.779419,1.0873,0.919709371838499
2017,5,11,137.947342,76.113647,105.564735,149.320557,40.646835,229.310059,1.0869,0.920047842487809
2017,5,12,137.690933,76.058372,105.670692,151.40593,40.514095,228.92688,1.0926,0.915248032216731
2017,5,15,138.734818,76.288704,105.131218,151.017929,41.177799,230.19133,1.0979,0.91082976591675
2017,5,16,140.721832,76.058372,104.023354,150.79483,41.13039,229.980591,1.1072,0.903179190751445
2017,5,17,138.20372,75.542397,102.414536,145.731827,38.845371,225.899811,1.1134,0.89814981138854
2017,5,18,138.066376,75.321266,102.770981,147.952927,39.167736,226.809845,1.113,0.898472596585804
2017,5,19,139.165207,75.487129,103.580193,148.457306,39.632328,228.285065,1.119,0.893655049151028
2017,5,22,139.769531,75.81881,103.686172,149.35936,39.499584,229.444153,1.1236,0.88999644001424
2017,5,23,139.210983,76.086014,103.098534,149.175079,40.220173,229.951874,1.1198,0.893016610108948
2017,5,24,139.650497,75.81881,103.763245,148.728882,40.419285,230.488312,1.1175,0.894854586129754
2017,5,25,140.282333,75.321266,103.339363,149.24295,40.419285,231.58992,1.1218,0.89142449634516
2017,5,26,139.632187,75.137001,104.437599,148.990768,40.618393,231.542068,1.117,0.895255147717099
2017,5,30,138.936249,74.722382,104.370155,149.048965,40.087433,231.340866,1.1183,0.894214432620942
2017,5,31,139.760406,74.169563,103.984833,148.166336,39.575443,231.283386,1.1236,0.88999644001424
2017,6,1,139.797012,74.353836,104.244919,148.573685,40.400322,233.122589,1.1214,0.891742464776173
2017,6,2,139.229279,73.248215,103.25267,150.775436,40.314991,233.89856,1.127,0.887311446317657
2017,6,5,139.558945,73.819458,102.616844,149.301117,40.665798,233.726135,1.125,0.888888888888889
2017,6,6,139.522293,74.823746,101.634232,149.805511,40.713203,232.978943,1.1266,0.887626486774365
2017,6,7,138.249512,74.547333,102.038826,150.697861,41.035576,233.410004,1.1236,0.88999644001424
2017,6,8,139.275055,74.280144,100.497467,150.329269,41.813057,233.524963,1.1217,0.891503967192654
2017,6,9,141.106445,75.671394,101.749825,144.5,42.581051,233.170502,1.119,0.893655049151028
2017,6,12,142.095352,76.40847,103.117798,141.047043,42.524158,233.122589,1.1204,0.892538379150303
2017,6,13,141.24379,76.436119,102.655388,142.181839,42.808605,234.262573,1.1194,0.893335715561908
2017,6,14,140.840881,75.616104,102.250778,140.794876,42.581051,233.965591,1.1277,0.886760663296976
2017,6,15,141.216324,75.791168,102.096634,139.951019,42.372452,233.515381,1.1152,0.896700143472023
2017,6,16,142.278519,76.924446,101.643867,137.991791,42.173347,233.566391,1.1194,0.893335715561908
2017,6,19,141.784042,76.251846,101.508995,141.939392,43.349045,235.510864,1.116,0.896057347670251
2017,6,20,141.884766,75.837219,100.131393,140.649384,43.14045,233.922546,1.1124,0.898957209636821
2017,6,21,140.822571,75.035652,100.959877,141.483521,42.581051,233.864777,1.1143,0.897424391994974
2017,6,22,141.381134,74.703957,100.401131,141.250763,42.296608,233.758881,1.1148,0.897021887334051
2017,6,23,141.115616,75.192291,100.536003,141.88121,41.424316,234.038086,1.1196,0.893176134333691
2017,6,26,142.141159,74.851372,101.70166,141.435043,41.718243,234.192062,1.1196,0.893176134333691
2017,6,27,141.70163,74.73159,101.547523,139.407867,41.926826,232.305359,1.13,0.884955752212389
2017,6,28,142.223587,75.118576,102.944397,141.444717,42.021645,234.384598,1.1364,0.879971840901091
2017,6,29,141.133926,74.353836,101.836533,139.35936,42.429344,232.324631,1.142,0.875656742556918
2017,6,30,140.859192,74.3815,102.35675,139.689148,42.249203,232.757828,1.1411,0.876347384103058
2017,7,3,142.461624,75.643738,103.522408,139.184799,43.244755,233.152466,1.1367,0.879739597079265
2017,7,5,140.712692,74.49205,101.759453,139.75705,43.766228,233.691544,1.1336,0.882145377558222
2017,7,6,139.513168,73.819458,100.303665,138.437958,43.737782,231.55455,1.1409,0.876501007976159
2017,7,7,140.04425,73.911591,100.274559,139.84433,43.661919,233.056213,1.1396,0.877500877500878
2017,7,10,140.483749,73.856316,100.536598,140.697891,43.605045,233.306473,1.1396,0.877500877500878
2017,7,11,140.273163,74.261719,100.779228,141.153748,43.121483,233.133224,1.143,0.874890638670166
2017,7,12,140.740158,74.593407,101.303322,141.357452,42.628456,234.885178,1.1411,0.876347384103058
2017,7,13,140.676086,74.602608,101.215965,143.32637,43.159416,235.279816,1.1385,0.878348704435661
2017,7,14,141.234634,74.888229,101.992386,144.558197,42.85601,236.377182,1.1452,0.873209919664687
2017,7,17,140.108337,74.501266,101.701225,145.062561,42.979275,236.348328,1.147,0.871839581517001
2017,7,18,141.014862,74.261719,102.632927,145.566925,42.799118,236.473465,1.1578,0.863707030575229
2017,7,19,135.090393,74.49205,103.671387,146.478683,44.20237,237.753723,1.1518,0.868206285813509
2017,7,20,135.209457,74.501266,104.19548,145.819077,44.098072,237.859619,1.1634,0.85954959601169
2017,7,21,134.678345,73.819458,103.933426,145.751236,44.173923,237.647842,1.1655,0.858000858000858
2017,7,24,133.680283,73.589119,103.846092,147.516495,44.287704,237.590103,1.1642,0.858958941762584
2017,7,25,133.863419,73.957657,103.28318,148.146942,45.141033,238.167633,1.1656,0.857927247769389
2017,7,26,133.103394,74.049789,103.787857,148.845306,44.761772,238.177261,1.1632,0.859697386519945
2017,7,27,132.83786,74.473618,106.757668,146.032501,44.885689,237.955872,1.1656,0.857927247769389
2017,7,28,132.123596,73.34034,106.718842,145.004379,44.475822,237.676727,1.1754,0.850774204526119
2017,7,31,132.471558,73.74575,106.68972,144.257507,44.704582,237.541946,1.1826,0.845594452900389
2017,8,1,133.048462,73.865524,107.349686,145.537842,45.000069,238.071411,1.1799,0.847529451648445
2017,8,2,132.270111,74.261719,105.466866,152.414627,45.114456,238.18689,1.1861,0.843099232779698
2017,8,3,132.718796,74.160355,105.903603,150.89183,45.047726,237.724869,1.188,0.841750841750842
2017,8,4,132.920258,73.902374,104.515755,151.68718,45.829346,238.15802,1.1754,0.850774204526119
2017,8,7,131.372742,73.856316,103.21524,154.034393,46.048576,238.600784,1.1788,0.848320325755005
2017,8,8,131.502304,73.672035,103.826683,155.266205,45.686363,238.013611,1.1724,0.85295121119072
2017,8,9,131.187683,73.902374,99.799004,156.216736,45.419476,238.003998,1.1748,0.851208716377256
2017,8,10,131.252426,73.465141,98.362633,151.240952,44.132668,234.644501,1.1751,0.85099140498681
2017,8,11,131.252426,72.758118,98.983765,153.344223,43.5131,234.991074,1.1811,0.846668360003387
2017,8,14,131.696625,72.776718,98.411148,155.651978,44.332832,237.320526,1.1786,0.848464279653827
2017,8,15,131.465302,72.599968,98.517914,157.356033,44.25658,237.291687,1.1736,0.852079072937969
2017,8,16,131.86319,72.069702,99.187569,156.723083,43.856247,237.705582,1.1703,0.854481756814492
2017,8,17,130.19754,70.944054,98.391747,153.714249,42.979309,233.999557,1.1736,0.852079072937969
2017,8,18,129.272202,71.297562,97.731781,153.363708,43.26527,233.633774,1.1748,0.851208716377256
2017,8,21,129.855148,71.055679,98.187927,153.081329,42.588501,233.816666,1.1814,0.846453360419841
2017,8,22,130.48439,71.390602,99.740761,155.583832,43.43684,236.261703,1.1762,0.850195544975344
2017,8,23,131.530045,71.269646,98.508202,155.778564,43.656082,235.414597,1.1802,0.847314014573801
2017,8,24,132.270325,71.009171,98.527618,155.087204,43.846714,234.865921,1.1801,0.847385814761461
2017,8,25,133.01062,71.371986,99.391388,155.661713,43.789524,235.414597,1.1874,0.842176183257538
2017,8,28,131.872437,71.139412,99.536957,157.229446,43.351059,235.424225,1.1973,0.835212561596926
2017,8,29,132.455414,71.120796,99.546661,158.631622,43.227139,235.693756,1.2025,0.831600831600832
2017,8,30,131.918716,70.795197,99.83783,159.060074,43.522629,236.810349,1.1927,0.838433805651044
2017,8,31,132.353622,71.009171,98.217041,159.692978,43.370113,238.235031,1.1894,0.840760047082563
2017,9,1,133.325241,71.232437,98.508202,159.741684,44.027817,238.57193,1.1878,0.841892574507493
2017,9,5,132.362885,71.799919,98.605255,157.823425,42.78867,236.85849,1.1911,0.839560070523046
2017,9,6,133.084671,73.288391,98.508202,157.657867,42.960247,237.667053,1.1943,0.837310558486143
2017,9,7,132.233322,73.520958,94.199081,157.024948,42.007061,237.638229,1.2028,0.83139341536415
2017,9,8,131.816925,73.3256,94.208778,154.46402,41.949867,237.359055,1.2041,0.83049580599618
2017,9,11,134.047012,73.725624,94.228188,157.258652,43.046036,239.890701,1.1964,0.835840855901037
2017,9,12,134.879822,73.958199,95.004608,156.635468,43.608414,240.69928,1.1968,0.835561497326203
2017,9,13,135.092697,74.209373,95.907204,155.45723,44.056416,240.814804,1.1898,0.840477391158178
2017,9,14,134.67627,74.507065,95.01432,154.123199,44.247051,240.737793,1.1886,0.841325929665152
2017,9,15,134.01001,74.488457,95.616043,155.681183,44.418625,241.06189,1.1959,0.83619031691613
2017,9,18,133.760147,74.507065,95.20842,154.502975,45.104923,241.5746,1.1938,0.837661249790585
2017,9,19,133.612106,74.628006,95.528694,154.561386,45.438534,241.816437,1.198,0.834724540901502
2017,9,20,134.990891,74.935013,96.285698,151.971283,45.648243,241.903488,1.1998,0.833472245374229
2017,9,21,134.417191,74.321014,95.975128,149.361633,46.000923,241.255356,1.1946,0.837100284614097
2017,9,22,134.296875,74.348915,95.69368,147.901031,45.962795,241.303711,1.1969,0.835491686857716
2017,9,25,134.981613,75.33503,96.635094,146.596222,45.50526,240.810349,1.1852,0.843739453256834
2017,9,26,135.620132,75.251312,95.722794,149.118195,45.238365,240.955475,1.1772,0.849473326537547
2017,9,27,134.787323,75.753654,96.314819,150.179565,45.819813,241.893814,1.1747,0.851281178173151
2017,9,28,134.787323,76.460686,95.159897,149.254517,45.896072,242.184036,1.1776,0.849184782608696
2017,9,29,134.25061,76.265327,95.664566,150.072464,45.915131,243.035339,1.1813,0.846525014814188
2017,10,2,135.712677,75.939713,96.91655,149.770599,46.630024,244.089783,1.1745,0.851426138782461
2017,10,3,135.8237,76.060646,97.819138,150.422989,46.973171,244.612167,1.1759,0.850412450038269
2017,10,4,135.546112,76.088554,97.586205,149.449265,46.715813,244.90239,1.176,0.850340136054422
2017,10,5,135.768188,76.302528,97.159172,151.309082,47.306789,246.353455,1.1706,0.85426277122843
2017,10,6,135.546112,76.014137,97.120346,151.221481,47.430706,246.072891,1.1732,0.85236958745312
2017,10,9,136.388184,76.311829,96.635094,151.747284,47.068497,245.666611,1.1768,0.849762066621346
2017,10,10,137.415314,76.525795,96.644798,151.80571,47.173347,246.314743,1.1804,0.84717045069468
2017,10,11,136.600998,76.842094,95.645164,152.438675,46.877853,246.701721,1.1847,0.844095551616443
2017,10,12,136.055054,76.683952,94.072914,151.903107,46.315472,246.334091,1.184,0.844594594594595
2017,10,13,136.119812,76.665344,94.509636,152.867111,46.039047,246.634003,1.1837,0.844808650840585
2017,10,16,135.869965,77.03746,95.237534,155.681183,46.64909,246.962875,1.181,0.846740050804403
2017,10,17,135.601624,77.177002,95.460762,156.255707,46.820667,247.137039,1.1754,0.850774204526119
2017,10,18,147.621994,76.990944,95.354004,155.564346,47.802448,247.378891,1.1775,0.849256900212314
2017,10,19,148.889725,76.972336,96.091606,151.883606,47.459301,247.446594,1.1842,0.844451950684006
2017,10,20,149.972382,77.316559,96.470108,152.146515,48.307636,248.723526,1.177,0.849617672047579
2017,10,23,147.640518,77.437492,95.790733,152.068604,48.240917,247.756119,1.1762,0.850195544975344
2017,10,24,144.244446,77.651459,95.392822,152.974213,48.67939,248.191483,1.1766,0.849906510283869
2017,10,25,142.042084,77.372368,94.917267,152.302322,48.164658,246.962875,1.1802,0.847314014573801
2017,10,26,142.134644,77.651459,95.654869,153.276062,48.393425,247.282135,1.17,0.854700854700855
2017,10,27,142.208649,77.874718,95.412224,158.767929,48.765167,249.303955,1.158,0.863557858376511
2017,10,30,142.837906,77.716568,95.150192,162.341568,48.334126,248.37529,1.1626,0.860141063134354
2017,10,31,142.560287,77.539818,94.926971,164.600632,47.893509,248.762222,1.1648,0.858516483516483
2017,11,1,142.532547,78.023567,96.111008,162.507095,47.539097,249.09111,1.1618,0.860733344809778
2017,11,2,141.903305,77.70726,95.451057,163.695053,48.295818,249.187881,1.1672,0.856751199451679
2017,11,3,140.265411,77.381668,95.732506,167.969772,47.912666,250.019852,1.1616,0.860881542699725
2017,11,6,139.580643,77.911934,97.673561,169.673798,48.027611,250.406799,1.16,0.862068965517241
2017,11,7,140.052567,77.753792,98.614967,170.219101,47.309204,250.232666,1.1577,0.863781636002419
2017,11,8,140.256149,77.651459,98.197639,171.611557,46.973949,250.658264,1.1591,0.862738331464067
2017,11,9,140.471115,78.1166,99.653427,171.260986,46.763226,249.748978,1.1648,0.858516483516483
2017,11,10,139.40567,77.872482,101.691528,170.694199,46.705746,249.671555,1.1652,0.858221764503948
2017,11,13,138.695358,77.825539,101.652702,170.010132,46.58123,249.903748,1.1656,0.857927247769389
2017,11,14,139.153351,77.21524,100.128983,167.439987,46.341763,249.323318,1.1764,0.850051003060184
2017,11,15,137.480392,76.248192,100.633652,165.23143,46.073551,248.075409,1.1794,0.847888756995082
2017,11,16,139.368271,75.637901,100.54631,167.205475,46.552486,250.18428,1.1772,0.849473326537547
2017,11,17,139.228088,75.337448,100.391022,166.277084,46.648277,249.449066,1.1799,0.847529451648445
2017,11,20,140.667374,75.628517,99.721359,166.110947,47.041008,249.87471,1.1741,0.851716208159441
2017,11,21,142.013199,75.928955,99.963989,169.19902,47.299629,251.509583,1.1741,0.851716208159441
2017,11,22,141.844971,76.144905,99.711655,170.977585,47.021851,251.28714,1.1789,0.848248367121893
2017,11,24,141.910385,76.445358,99.614594,170.987366,46.993111,251.867538,1.1936,0.837801608579088
2017,11,27,142.041245,76.154289,99.760178,170.12738,46.935635,251.74176,1.1911,0.839560070523046
2017,11,28,142.499207,76.680069,100.361908,169.13063,48.276657,254.29567,1.1878,0.841892574507493
2017,11,29,143.508575,77.243416,102.137962,165.62233,49.15789,254.140854,1.1858,0.84331253162422
2017,11,30,143.901108,78.201096,101.730347,167.938385,49.435677,256.365875,1.1898,0.840477391158178
2017,12,1,144.63945,78.36071,102.147675,167.156601,49.761353,255.833832,1.191,0.839630562552477
2017,12,4,146.228302,78.463989,106.971176,165.935043,50.460602,255.524216,1.1848,0.844024307900067
2017,12,5,145.190887,77.825539,104.059601,165.778687,49.818829,254.605225,1.182,0.846023688663283
2017,12,6,144.022614,77.2528,102.351479,165.163025,49.512306,254.653595,1.1788,0.848320325755005
2017,12,7,143.527283,77.506317,102.157372,165.465988,50.144497,255.456543,1.179,0.848176420695505
2017,12,8,144.686172,77.609596,101.971497,165.514832,50.661751,256.849548,1.1761,0.850267834367826
2017,12,11,145.246933,77.956985,104.515152,168.739731,50.54681,257.623474,1.1802,0.847314014573801
2017,12,12,146.489975,77.703484,105.10215,167.791794,51.581306,258.078094,1.1725,0.852878464818763
2017,12,13,143.845032,78.041489,105.278252,168.348831,50.939533,258.049133,1.1762,0.850195544975344
2017,12,14,143.929153,77.834938,108.17411,168.299973,50.422283,256.994629,1.1778,0.849040584139922
2017,12,15,142.527237,77.956985,108.85894,170.010132,50.862904,259.134796,1.1778,0.849040584139922
